raceId_,driverId_,circuitRef_,full_name_,position_,grid_,race_time_,shortest_pit_stop_milliseconds,longest_pit_stop_milliseconds,mean_pit_stop_milliseconds
1111,832,zandvoort,Carlos Sainz,5,6,+12.541,19398.0,2443147.0,504573.4
1111,839,zandvoort,Esteban Ocon,10,16,+18.346,19024.0,2432201.0,425447.8333333333
1111,840,zandvoort,Lance Stroll,11,11,+20.087,19653.0,2410734.0,363662.71428571426
1111,842,zandvoort,Pierre Gasly,3,12,+7.058,19518.0,2443169.0,507395.4
1111,844,zandvoort,Charles Leclerc,0,9,0,27202.0,32686.0,29944.0
1111,846,zandvoort,Lando Norris,7,2,+13.232,18878.0,2443212.0,427799.6666666667
1111,847,zandvoort,George Russell,17,3,+55.754,19607.0,2446251.0,370492.85714285716
1111,848,zandvoort,Alexander Albon,8,4,+15.155,19667.0,2443475.0,630919.0
1111,852,zandvoort,Yuki Tsunoda,15,17,+29.893,18904.0,2414895.0,504324.6
1111,855,zandvoort,Guanyu Zhou,0,15,0,20231.0,23088.0,21306.75
1111,857,zandvoort,Oscar Piastri,9,8,+16.580,18979.0,2434653.0,506716.2
1111,859,zandvoort,Liam Lawson,13,19,+26.147,19192.0,2396340.0,365603.14285714284
1112,1,monza,Lewis Hamilton,6,8,+42.679,24255.0,24255.0,24255.0
1112,4,monza,Fernando Alonso,9,10,+46.294,24798.0,24798.0,24798.0
1112,807,monza,Nico Hülkenberg,17,13,0,24328.0,26095.0,25211.5
1112,815,monza,Sergio Pérez,2,5,+6.064,23819.0,23819.0,23819.0
1112,822,monza,Valtteri Bottas,10,14,+1:04.056,24658.0,24658.0,24658.0
1112,825,monza,Kevin Magnussen,18,19,0,24660.0,24765.0,24712.5
1112,830,monza,Max Verstappen,1,2,1:13:41.143,24228.0,24228.0,24228.0
1112,832,monza,Carlos Sainz,3,1,+11.193,25183.0,25183.0,25183.0
1112,839,monza,Esteban Ocon,0,18,0,24249.0,24249.0,24249.0
1112,840,monza,Lance Stroll,16,20,+1:27.266,25667.0,25667.0,25667.0
1112,842,monza,Pierre Gasly,15,17,+1:22.510,24686.0,27376.0,26031.0
1112,844,monza,Charles Leclerc,4,3,+11.377,23931.0,23931.0,23931.0
1112,846,monza,Lando Norris,8,9,+45.449,23727.0,23727.0,23727.0
1112,847,monza,George Russell,5,4,+23.028,24215.0,24215.0,24215.0
1112,848,monza,Alexander Albon,7,6,+45.106,24538.0,24538.0,24538.0
1112,855,monza,Guanyu Zhou,14,16,+1:20.164,24396.0,25959.0,25177.5
1112,857,monza,Oscar Piastri,12,7,+1:13.074,24133.0,31799.0,27966.0
1112,858,monza,Logan Sargeant,13,15,+1:18.557,24779.0,24779.0,24779.0
1112,859,monza,Liam Lawson,11,12,+1:10.638,24212.0,24281.0,24246.5
1113,1,marina_bay,Lewis Hamilton,3,5,+1.269,32631.0,33581.0,33106.0
1113,4,marina_bay,Fernando Alonso,15,7,+1:27.603,30670.0,52708.0,41689.0
1113,807,marina_bay,Nico Hülkenberg,13,9,+1:26.201,35497.0,35497.0,35497.0
1113,815,marina_bay,Sergio Pérez,8,13,+59.534,28977.0,28977.0,28977.0
1113,822,marina_bay,Valtteri Bottas,0,16,0,30487.0,30487.0,30487.0
1113,825,marina_bay,Kevin Magnussen,10,6,+1:12.116,31475.0,33078.0,32276.5
1113,830,marina_bay,Max Verstappen,5,11,+21.441,29698.0,29698.0,29698.0
1113,832,marina_bay,Carlos Sainz,1,1,1:46:37.418,29499.0,29499.0,29499.0
1113,839,marina_bay,Esteban Ocon,0,8,0,29755.0,29755.0,29755.0
1113,842,marina_bay,Pierre Gasly,6,12,+38.441,31802.0,31802.0,31802.0
1113,844,marina_bay,Charles Leclerc,4,3,+21.177,32888.0,32888.0,32888.0
1113,846,marina_bay,Lando Norris,2,4,+0.812,29485.0,29485.0,29485.0
1113,847,marina_bay,George Russell,16,2,0,29976.0,30039.0,30007.5
1113,848,marina_bay,Alexander Albon,11,14,+1:13.417,29787.0,30138.0,29962.5
1113,855,marina_bay,Guanyu Zhou,12,0,+1:23.649,30032.0,30637.0,30334.5
1113,857,marina_bay,Oscar Piastri,7,17,+41.479,29369.0,29369.0,29369.0
1113,858,marina_bay,Logan Sargeant,14,18,+1:26.889,31018.0,63543.0,47280.5
1113,859,marina_bay,Liam Lawson,9,10,+1:05.918,32348.0,32348.0,32348.0
1114,1,suzuka,Lewis Hamilton,5,7,+49.376,23631.0,24841.0,24236.0
1114,4,suzuka,Fernando Alonso,8,10,+1:14.725,24086.0,24294.0,24190.0
1114,807,suzuka,Nico Hülkenberg,14,18,0,23338.0,23660.0,23506.0
1114,815,suzuka,Sergio Pérez,0,5,0,30651.0,2485913.0,647628.25
1114,822,suzuka,Valtteri Bottas,0,16,0,53512.0,55802.0,54657.0
1114,825,suzuka,Kevin Magnussen,15,15,0,23816.0,23858.0,23837.0
1114,830,suzuka,Max Verstappen,1,1,1:30:58.421,23696.0,24382.0,24039.0
1114,832,suzuka,Carlos Sainz,6,6,+50.221,23075.0,23374.0,23224.5
1114,839,suzuka,Esteban Ocon,9,14,+1:19.678,23789.0,27056.0,25422.5
1114,840,suzuka,Lance Stroll,0,17,0,23441.0,23441.0,23441.0
1114,842,suzuka,Pierre Gasly,10,12,+1:23.155,24488.0,24651.0,24569.5
1114,844,suzuka,Charles Leclerc,4,4,+43.998,22926.0,23197.0,23061.5
1114,846,suzuka,Lando Norris,2,3,+19.387,23182.0,23523.0,23352.5
1114,847,suzuka,George Russell,7,8,+57.659,24034.0,24034.0,24034.0
1114,848,suzuka,Alexander Albon,0,13,0,50143.0,52165.0,51154.0
1114,852,suzuka,Yuki Tsunoda,12,9,0,22944.0,23327.0,23135.5
1114,855,suzuka,Guanyu Zhou,13,19,0,24091.0,41041.0,29749.333333333332
1114,857,suzuka,Oscar Piastri,3,2,+36.494,23198.0,24455.0,23826.5
1114,858,suzuka,Logan Sargeant,0,0,0,32715.0,43868.0,37255.0
1114,859,suzuka,Liam Lawson,11,11,0,23136.0,23671.0,23403.5
1115,4,losail,Fernando Alonso,6,4,+49.032,28373.0,28432.0,28399.333333333332
1115,807,losail,Nico Hülkenberg,16,14,0,28274.0,39879.0,32248.0
1115,815,losail,Sergio Pérez,10,0,+1:20.181,27808.0,33246.0,31406.333333333332
1115,822,losail,Valtteri Bottas,8,9,+1:06.563,28946.0,29977.0,29436.666666666668
1115,825,losail,Kevin Magnussen,14,18,0,28743.0,30331.0,29340.666666666668
1115,830,losail,Max Verstappen,1,1,1:27:39.168,28103.0,29726.0,28687.333333333332
1115,839,losail,Esteban Ocon,7,8,+1:02.390,28961.0,29169.0,29033.0
1115,840,losail,Lance Stroll,11,16,+1:21.652,28156.0,29399.0,28813.666666666668
1115,842,losail,Pierre Gasly,12,7,+1:22.300,28429.0,34856.0,31159.0
1115,844,losail,Charles Leclerc,5,5,+38.976,27513.0,28228.0,27871.333333333332
1115,846,losail,Lando Norris,3,10,+5.969,27611.0,28134.0,27807.333333333332
1115,847,losail,George Russell,4,2,+34.119,28191.0,39686.0,31183.25
1115,848,losail,Alexander Albon,13,13,+1:31.014,28747.0,29253.0,28993.666666666668
1115,852,losail,Yuki Tsunoda,15,11,0,27596.0,27809.0,27728.666666666668
1115,855,losail,Guanyu Zhou,9,19,+1:16.127,28815.0,28984.0,28884.333333333332
1115,857,losail,Oscar Piastri,2,6,+4.833,27489.0,28875.0,28077.333333333332
1115,858,losail,Logan Sargeant,0,15,0,29373.0,29436.0,29404.5
1115,859,losail,Liam Lawson,17,17,0,28171.0,29330.0,28722.0
1116,1,americas,Lewis Hamilton,0,3,0,24648.0,24916.0,24782.0
1116,4,americas,Fernando Alonso,0,0,0,24823.0,25055.0,24939.0
1116,807,americas,Nico Hülkenberg,11,0,+1:29.904,24308.0,26573.0,25440.5
1116,815,americas,Sergio Pérez,4,9,+18.460,23747.0,24245.0,23996.0
1116,817,americas,Daniel Ricciardo,15,14,0,23963.0,26513.0,25238.0
1116,822,americas,Valtteri Bottas,12,13,+1:38.601,24783.0,25020.0,24901.5
1116,825,americas,Kevin Magnussen,14,0,0,24745.0,25067.0,24906.0
1116,830,americas,Max Verstappen,1,6,1:35:21.362,23756.0,24974.0,24365.0
1116,832,americas,Carlos Sainz,3,4,+15.134,23668.0,23673.0,23670.5
1116,840,americas,Lance Stroll,7,0,+48.696,23955.0,24457.0,24206.0
1116,842,americas,Pierre Gasly,6,7,+47.996,23900.0,24880.0,24390.0
1116,844,americas,Charles Leclerc,0,1,0,23963.0,23963.0,23963.0
1116,846,americas,Lando Norris,2,2,+10.730,23361.0,24155.0,23758.0
1116,847,americas,George Russell,5,5,+24.999,23969.0,24357.0,24163.0
1116,848,americas,Alexander Albon,9,15,+1:26.714,24354.0,24563.0,24458.5
1116,852,americas,Yuki Tsunoda,8,11,+1:14.385,23472.0,24354.0,23983.666666666668
1116,855,americas,Guanyu Zhou,13,12,0,24717.0,25636.0,25176.5
1116,858,americas,Logan Sargeant,10,16,+1:27.998,24990.0,25547.0,25268.5
1117,1,rodriguez,Lewis Hamilton,2,6,+13.875,22210.0,1212908.0,617559.0
1117,4,rodriguez,Fernando Alonso,0,13,0,22844.0,1229837.0,626340.5
1117,807,rodriguez,Nico Hülkenberg,13,12,+1:20.309,23144.0,1219826.0,621485.0
1117,817,rodriguez,Daniel Ricciardo,7,4,+41.570,22406.0,1217136.0,619771.0
1117,822,rodriguez,Valtteri Bottas,15,9,+1:25.597,23638.0,1229349.0,626493.5
1117,825,rodriguez,Kevin Magnussen,0,16,0,23642.0,23642.0,23642.0
1117,830,rodriguez,Max Verstappen,1,3,2:02:30.814,22372.0,1209136.0,417978.3333333333
1117,832,rodriguez,Carlos Sainz,4,2,+27.154,22067.0,1215432.0,618749.5
1117,839,rodriguez,Esteban Ocon,10,15,+1:02.879,1226296.0,1226296.0,1226296.0
1117,840,rodriguez,Lance Stroll,17,0,0,22582.0,1229686.0,626134.0
1117,842,rodriguez,Pierre Gasly,11,11,+1:06.208,22627.0,1225698.0,624162.5
1117,844,rodriguez,Charles Leclerc,3,1,+23.124,22248.0,1210512.0,616380.0
1117,846,rodriguez,Lando Norris,5,17,+33.266,22563.0,1226386.0,424119.0
1117,847,rodriguez,George Russell,6,8,+41.020,22311.0,1218200.0,620255.5
1117,848,rodriguez,Alexander Albon,9,14,+48.573,23680.0,1227980.0,625830.0
1117,852,rodriguez,Yuki Tsunoda,12,18,+1:18.982,30121.0,1218057.0,624089.0
1117,855,rodriguez,Guanyu Zhou,14,10,+1:21.676,22817.0,1229539.0,626178.0
1117,857,rodriguez,Oscar Piastri,8,7,+43.104,23734.0,1219064.0,621399.0
1117,858,rodriguez,Logan Sargeant,16,19,0,23945.0,1227718.0,625831.5
1118,1,interlagos,Lewis Hamilton,8,5,+1:02.859,18521.0,1406375.0,368135.25
1118,4,interlagos,Fernando Alonso,3,4,+34.155,18487.0,1408154.0,368668.75
1118,807,interlagos,Nico Hülkenberg,12,11,0,23841.0,1421069.0,375893.0
1118,815,interlagos,Sergio Pérez,4,9,+34.208,20811.0,1411712.0,369802.25
1118,817,interlagos,Daniel Ricciardo,13,17,0,23508.0,1576725.0,414239.5
1118,822,interlagos,Valtteri Bottas,0,18,0,20732.0,1418156.0,487655.0
1118,830,interlagos,Max Verstappen,1,1,1:56:48.894,18535.0,1402632.0,366889.5
1118,832,interlagos,Carlos Sainz,6,7,+50.188,23030.0,1413704.0,370998.75
1118,839,interlagos,Esteban Ocon,10,14,0,22209.0,1414725.0,301795.2
1118,840,interlagos,Lance Stroll,5,3,+40.845,18504.0,1409984.0,369335.0
1118,842,interlagos,Pierre Gasly,7,15,+56.093,20523.0,1416706.0,371526.75
1118,846,interlagos,Lando Norris,2,6,+8.277,19386.0,1404611.0,367866.75
1118,847,interlagos,George Russell,0,8,0,20449.0,1410984.0,369781.25
1118,852,interlagos,Yuki Tsunoda,9,16,+1:09.880,20969.0,1415420.0,371739.0
1118,855,interlagos,Guanyu Zhou,0,20,0,21256.0,1419945.0,488384.6666666667
1118,857,interlagos,Oscar Piastri,14,10,0,23338.0,1584007.0,417342.5
1118,858,interlagos,Logan Sargeant,11,19,0,24137.0,1421207.0,374295.75
1119,1,vegas,Lewis Hamilton,7,10,+21.755,22508.0,25047.0,23777.5
1119,4,vegas,Fernando Alonso,9,9,+25.964,23214.0,29304.0,26259.0
1119,807,vegas,Nico Hülkenberg,19,13,0,22154.0,25453.0,23803.5
1119,815,vegas,Sergio Pérez,3,11,+2.241,21568.0,33599.0,27583.5
1119,817,vegas,Daniel Ricciardo,14,14,+48.525,22242.0,22242.0,22242.0
1119,822,vegas,Valtteri Bottas,17,7,+1:25.350,21575.0,43914.0,32744.5
1119,825,vegas,Kevin Magnussen,13,8,+44.825,21611.0,21868.0,21739.5
1119,830,vegas,Max Verstappen,1,2,1:29:08.289,21323.0,26686.0,24004.5
1119,832,vegas,Carlos Sainz,6,12,+20.834,21261.0,22630.0,21945.5
1119,839,vegas,Esteban Ocon,4,16,+18.665,21763.0,21763.0,21763.0
1119,840,vegas,Lance Stroll,5,19,+20.067,22222.0,22570.0,22396.0
1119,842,vegas,Pierre Gasly,11,4,+34.270,22262.0,22262.0,22262.0
1119,844,vegas,Charles Leclerc,2,1,+2.070,22559.0,22559.0,22559.0
1119,847,vegas,George Russell,8,3,+23.091,21257.0,21952.0,21604.5
1119,848,vegas,Alexander Albon,12,5,+43.398,21242.0,21242.0,21242.0
1119,852,vegas,Yuki Tsunoda,18,20,0,20619.0,20894.0,20756.5
1119,855,vegas,Guanyu Zhou,15,17,+50.162,22155.0,22155.0,22155.0
1119,857,vegas,Oscar Piastri,10,18,+29.496,20535.0,23269.0,21902.0
1119,858,vegas,Logan Sargeant,16,6,+50.882,21367.0,21367.0,21367.0
1120,1,yas_marina,Lewis Hamilton,9,11,+44.424,22045.0,22195.0,22120.0
1120,4,yas_marina,Fernando Alonso,7,7,+39.512,21841.0,22462.0,22151.5
1120,807,yas_marina,Nico Hülkenberg,15,8,+1:23.696,21861.0,22081.0,21971.0
1120,815,yas_marina,Sergio Pérez,4,9,+21.453,21274.0,21446.0,21360.0
1120,817,yas_marina,Daniel Ricciardo,11,15,+56.229,21692.0,21740.0,21716.0
1120,822,yas_marina,Valtteri Bottas,19,18,0,22665.0,22665.0,22665.0
1120,825,yas_marina,Kevin Magnussen,20,17,0,22163.0,22764.0,22463.5
1120,830,yas_marina,Max Verstappen,1,1,1:27:02.624,21275.0,21662.0,21468.5
1120,832,yas_marina,Carlos Sainz,18,16,0,21229.0,21564.0,21396.5
1120,839,yas_marina,Esteban Ocon,12,12,+1:06.373,22160.0,22160.0,22160.0
1120,840,yas_marina,Lance Stroll,10,13,+55.632,21667.0,21866.0,21766.5
1120,842,yas_marina,Pierre Gasly,13,10,+1:10.360,23091.0,23478.0,23284.5
1120,844,yas_marina,Charles Leclerc,2,2,+17.993,21246.0,21919.0,21582.5
1120,846,yas_marina,Lando Norris,5,5,+24.284,21432.0,24061.0,22746.5
1120,847,yas_marina,George Russell,3,4,+20.328,21650.0,22084.0,21867.0
1120,848,yas_marina,Alexander Albon,14,14,+1:13.184,21919.0,22170.0,22044.5
1120,852,yas_marina,Yuki Tsunoda,8,6,+43.088,21486.0,21486.0,21486.0
1120,855,yas_marina,Guanyu Zhou,17,19,+1:29.422,22345.0,22867.0,22606.0
1120,857,yas_marina,Oscar Piastri,6,3,+31.487,21156.0,21697.0,21426.5
1120,858,yas_marina,Logan Sargeant,16,20,+1:27.791,21880.0,22124.0,22002.0
1121,1,bahrain,Lewis Hamilton,7,9,+50.324,24094.0,25087.0,24590.5
1121,4,bahrain,Fernando Alonso,9,6,+1:14.887,24786.0,25109.0,24947.5
1121,807,bahrain,Nico Hülkenberg,16,10,0,24387.0,36604.0,28586.333333333332
1121,815,bahrain,Sergio Pérez,2,5,+22.457,24516.0,24563.0,24539.5
1121,817,bahrain,Daniel Ricciardo,13,14,0,24856.0,24988.0,24922.0
1121,822,bahrain,Valtteri Bottas,19,16,0,26420.0,74773.0,50596.5
1121,825,bahrain,Kevin Magnussen,12,15,0,24446.0,25951.0,25198.5
1121,830,bahrain,Max Verstappen,1,1,1:31:44.742,24209.0,25064.0,24636.5
1121,832,bahrain,Carlos Sainz,3,4,+25.110,23866.0,24474.0,24170.0
1121,839,bahrain,Esteban Ocon,17,19,0,24877.0,25145.0,25011.0
1121,840,bahrain,Lance Stroll,10,12,+1:33.216,24418.0,24545.0,24481.5
1121,842,bahrain,Pierre Gasly,18,20,0,25240.0,29980.0,27227.333333333332
1121,844,bahrain,Charles Leclerc,4,2,+39.669,24069.0,24136.0,24102.5
1121,846,bahrain,Lando Norris,6,7,+48.458,24205.0,24705.0,24455.0
1121,847,bahrain,George Russell,5,3,+46.788,24778.0,24866.0,24822.0
1121,848,bahrain,Alexander Albon,15,13,0,24610.0,24681.0,24645.5
1121,852,bahrain,Yuki Tsunoda,14,11,0,24324.0,24724.0,24524.0
1121,855,bahrain,Guanyu Zhou,11,17,0,25094.0,25208.0,25151.0
1121,857,bahrain,Oscar Piastri,8,8,+56.082,24852.0,25450.0,25151.0
1121,858,bahrain,Logan Sargeant,20,18,0,25070.0,35729.0,28715.0
1122,1,jeddah,Lewis Hamilton,9,8,+47.391,20170.0,20170.0,20170.0
1122,4,jeddah,Fernando Alonso,5,4,+35.759,22129.0,22129.0,22129.0
1122,807,jeddah,Nico Hülkenberg,10,15,+1:16.996,21035.0,21035.0,21035.0
1122,815,jeddah,Sergio Pérez,2,3,+13.6431,22196.0,22196.0,22196.0
1122,817,jeddah,Daniel Ricciardo,16,14,0,63364.0,63364.0,63364.0
1122,822,jeddah,Valtteri Bottas,17,16,0,22795.0,23281.0,23038.0
1122,825,jeddah,Kevin Magnussen,12,13,+1:45.7373,21460.0,21460.0,21460.0
1122,830,jeddah,Max Verstappen,1,1,1:20:43.273,20607.0,20607.0,20607.0
1122,839,jeddah,Esteban Ocon,13,17,0,22502.0,22502.0,22502.0
1122,844,jeddah,Charles Leclerc,3,2,+18.639,23419.0,23419.0,23419.0
1122,846,jeddah,Lando Norris,8,6,+45.708,22211.0,22211.0,22211.0
1122,847,jeddah,George Russell,6,7,+39.936,21013.0,21013.0,21013.0
1122,848,jeddah,Alexander Albon,11,12,+1:28.354,21723.0,21723.0,21723.0
1122,852,jeddah,Yuki Tsunoda,15,9,0,21694.0,21694.0,21694.0
1122,855,jeddah,Guanyu Zhou,18,20,0,46381.0,46381.0,46381.0
1122,857,jeddah,Oscar Piastri,4,5,+32.007,21427.0,21427.0,21427.0
1122,858,jeddah,Logan Sargeant,14,19,0,23645.0,23645.0,23645.0
1122,860,jeddah,Oliver Bearman,7,11,+42.679,22457.0,22457.0,22457.0
1123,1,albert_park,Lewis Hamilton,0,11,0,17596.0,17596.0,17596.0
1123,4,albert_park,Fernando Alonso,8,10,+1:40.992,17995.0,18160.0,18077.5
1123,807,albert_park,Nico Hülkenberg,9,16,+1:44.553,18145.0,18320.0,18232.5
1123,815,albert_park,Sergio Pérez,5,6,+56.309,17222.0,18112.0,17667.0
1123,817,albert_park,Daniel Ricciardo,12,18,0,17751.0,18265.0,18008.0
1123,822,albert_park,Valtteri Bottas,14,13,0,18938.0,46969.0,32953.5
1123,825,albert_park,Kevin Magnussen,10,14,0,18151.0,18301.0,18226.0
1123,832,albert_park,Carlos Sainz,1,2,1:20:26.843,17599.0,17740.0,17669.5
1123,839,albert_park,Esteban Ocon,16,15,0,18007.0,30626.0,22306.666666666668
1123,840,albert_park,Lance Stroll,6,9,+1:33.222,17901.0,17977.0,17939.0
1123,842,albert_park,Pierre Gasly,13,17,0,17682.0,20316.0,18999.0
1123,844,albert_park,Charles Leclerc,2,4,+2.366,17308.0,17409.0,17358.5
1123,846,albert_park,Lando Norris,3,3,+5.904,17653.0,17776.0,17714.5
1123,847,albert_park,George Russell,17,7,0,17964.0,18046.0,18005.0
1123,848,albert_park,Alexander Albon,11,12,0,17745.0,17755.0,17750.0
1123,852,albert_park,Yuki Tsunoda,7,8,+1:35.601,17535.0,18523.0,18029.0
1123,855,albert_park,Guanyu Zhou,15,19,0,19032.0,36866.0,27949.0
1123,857,albert_park,Oscar Piastri,4,5,+35.770,17573.0,18533.0,18053.0
1124,1,suzuka,Lewis Hamilton,9,7,+48.626,23333.0,1580696.0,542661.6666666666
1124,4,suzuka,Fernando Alonso,6,5,+44.272,22998.0,1580924.0,542359.6666666666
1124,807,suzuka,Nico Hülkenberg,11,12,0,23622.0,1580886.0,542833.6666666666
1124,815,suzuka,Sergio Pérez,2,2,+12.535,22956.0,1577661.0,541202.3333333334
1124,822,suzuka,Valtteri Bottas,14,13,0,24824.0,1582542.0,544437.3333333334
1124,825,suzuka,Kevin Magnussen,13,18,0,26198.0,1584630.0,805414.0
1124,830,suzuka,Max Verstappen,1,1,1:54:23.566,23177.0,1575603.0,540671.3333333334
1124,832,suzuka,Carlos Sainz,3,4,+20.866,23136.0,1580097.0,542274.6666666666
1124,839,suzuka,Esteban Ocon,15,15,0,23394.0,1586095.0,544556.6666666666
1124,840,suzuka,Lance Stroll,12,16,0,22911.0,1585911.0,413854.5
1124,842,suzuka,Pierre Gasly,16,17,0,23102.0,1586793.0,544579.6666666666
1124,844,suzuka,Charles Leclerc,4,8,+26.522,23285.0,1583333.0,803309.0
1124,846,suzuka,Lando Norris,5,3,+29.700,23049.0,1580116.0,542132.3333333334
1124,847,suzuka,George Russell,7,9,+45.951,22991.0,1581238.0,542602.0
1124,852,suzuka,Yuki Tsunoda,10,10,0,23358.0,1584553.0,543799.0
1124,855,suzuka,Guanyu Zhou,0,20,0,23910.0,1582912.0,544491.6666666666
1124,857,suzuka,Oscar Piastri,8,6,+47.525,22848.0,1580204.0,542157.3333333334
1124,858,suzuka,Logan Sargeant,17,19,0,23287.0,1585267.0,414576.0
1125,1,shanghai,Lewis Hamilton,9,18,+57.986,22518.0,22662.0,22590.0
1125,4,shanghai,Fernando Alonso,7,3,+43.414,22687.0,23179.0,22971.666666666668
1125,807,shanghai,Nico Hülkenberg,10,9,+1:00.476,23004.0,23336.0,23170.0
1125,815,shanghai,Sergio Pérez,3,2,+19.160,22027.0,22371.0,22199.0
1125,817,shanghai,Daniel Ricciardo,0,12,0,22598.0,22598.0,22598.0
1125,822,shanghai,Valtteri Bottas,0,10,0,22949.0,22949.0,22949.0
1125,825,shanghai,Kevin Magnussen,16,17,+1:27.533,22974.0,25727.0,24350.5
1125,830,shanghai,Max Verstappen,1,1,1:40:52.554,22270.0,22456.0,22363.0
1125,832,shanghai,Carlos Sainz,5,7,+33.983,22629.0,22629.0,22629.0
1125,839,shanghai,Esteban Ocon,11,13,+1:02.812,23156.0,23208.0,23182.0
1125,840,shanghai,Lance Stroll,15,11,+1:22.786,22911.0,93274.0,43696.25
1125,842,shanghai,Pierre Gasly,13,15,+1:09.223,22836.0,39712.0,28845.0
1125,844,shanghai,Charles Leclerc,4,6,+23.623,22360.0,22360.0,22360.0
1125,846,shanghai,Lando Norris,2,4,+13.773,22161.0,22161.0,22161.0
1125,847,shanghai,George Russell,6,8,+38.724,22415.0,22707.0,22561.0
1125,848,shanghai,Alexander Albon,12,14,+1:05.506,23273.0,23600.0,23436.5
1125,852,shanghai,Yuki Tsunoda,0,19,0,22387.0,23160.0,22773.5
1125,855,shanghai,Guanyu Zhou,14,16,+1:11.689,23252.0,25610.0,24074.666666666668
1125,857,shanghai,Oscar Piastri,8,5,+56.198,22262.0,22673.0,22467.5
1125,858,shanghai,Logan Sargeant,17,20,+1:35.110,22684.0,23229.0,22956.5
1126,1,miami,Lewis Hamilton,6,8,+16.585,22107.0,22107.0,22107.0
1126,4,miami,Fernando Alonso,9,15,+37.107,22374.0,22374.0,22374.0
1126,807,miami,Nico Hülkenberg,11,9,+40.789,22487.0,23055.0,22771.0
1126,815,miami,Sergio Pérez,4,4,+14.650,21695.0,22396.0,22045.5
1126,817,miami,Daniel Ricciardo,15,20,+50.956,22540.0,22540.0,22540.0
1126,822,miami,Valtteri Bottas,16,16,+52.356,22765.0,23730.0,23247.5
1126,825,miami,Kevin Magnussen,19,18,+1:24.683,23265.0,30732.0,27908.0
1126,830,miami,Max Verstappen,2,1,+7.612,22187.0,22187.0,22187.0
1126,832,miami,Carlos Sainz,5,3,+16.407,22805.0,22805.0,22805.0
1126,839,miami,Esteban Ocon,10,13,+39.746,22663.0,22663.0,22663.0
1126,840,miami,Lance Stroll,17,11,+55.173,22631.0,23038.0,22834.5
1126,842,miami,Pierre Gasly,12,12,+44.958,22466.0,22466.0,22466.0
1126,844,miami,Charles Leclerc,3,2,+9.920,21825.0,21825.0,21825.0
1126,846,miami,Lando Norris,1,5,1:30:49.876,22041.0,22041.0,22041.0
1126,847,miami,George Russell,8,7,+34.789,22800.0,22800.0,22800.0
1126,848,miami,Alexander Albon,18,14,+1:16.091,22567.0,22828.0,22697.5
1126,852,miami,Yuki Tsunoda,7,10,+26.185,22153.0,22153.0,22153.0
1126,855,miami,Guanyu Zhou,14,19,+49.979,23017.0,23017.0,23017.0
1126,857,miami,Oscar Piastri,13,6,+49.756,22216.0,30409.0,26312.5
1126,858,miami,Logan Sargeant,0,17,0,22611.0,22611.0,22611.0
1127,1,imola,Lewis Hamilton,6,8,+35.104,29547.0,29547.0,29547.0
1127,4,imola,Fernando Alonso,19,20,0,29931.0,31368.0,30594.0
1127,807,imola,Nico Hülkenberg,11,10,0,29749.0,29749.0,29749.0
1127,815,imola,Sergio Pérez,8,11,+54.776,29669.0,29669.0,29669.0
1127,817,imola,Daniel Ricciardo,13,9,0,30068.0,30068.0,30068.0
1127,822,imola,Valtteri Bottas,18,16,0,30240.0,30240.0,30240.0
1127,825,imola,Kevin Magnussen,12,18,0,31302.0,31302.0,31302.0
1127,830,imola,Max Verstappen,1,1,1:25:25.252,30416.0,30416.0,30416.0
1127,832,imola,Carlos Sainz,5,4,+22.325,30508.0,30508.0,30508.0
1127,839,imola,Esteban Ocon,14,12,0,30659.0,30659.0,30659.0
1127,840,imola,Lance Stroll,9,13,+1:19.556,29971.0,29971.0,29971.0
1127,842,imola,Pierre Gasly,16,15,0,30081.0,30654.0,30367.5
1127,844,imola,Charles Leclerc,3,3,+7.916,30149.0,30149.0,30149.0
1127,846,imola,Lando Norris,2,2,+0.725,29956.0,29956.0,29956.0
1127,847,imola,George Russell,7,6,+47.154,29605.0,29664.0,29634.5
1127,848,imola,Alexander Albon,0,14,0,30050.0,38413.0,33193.25
1127,852,imola,Yuki Tsunoda,10,7,0,29628.0,29628.0,29628.0
1127,855,imola,Guanyu Zhou,15,17,0,30244.0,30244.0,30244.0
1127,857,imola,Oscar Piastri,4,5,+14.132,29770.0,29770.0,29770.0
1127,858,imola,Logan Sargeant,17,19,0,31085.0,31085.0,31085.0
1128,1,monaco,Lewis Hamilton,7,7,+14.908,24232.0,2375369.0,1199800.5
1128,4,monaco,Fernando Alonso,11,14,0,2389467.0,2389467.0,2389467.0
1128,817,monaco,Daniel Ricciardo,12,12,0,2385823.0,2385823.0,2385823.0
1128,822,monaco,Valtteri Bottas,13,17,0,24239.0,2394053.0,1209146.0
1128,830,monaco,Max Verstappen,6,6,+13.853,23813.0,2372670.0,1198241.5
1128,832,monaco,Carlos Sainz,3,3,+7.585,2327072.0,2327072.0,2327072.0
1128,840,monaco,Lance Stroll,14,13,0,24132.0,2383588.0,811977.0
1128,842,monaco,Pierre Gasly,10,10,0,2381893.0,2381893.0,2381893.0
1128,844,monaco,Charles Leclerc,1,1,2:23:15.554,2358026.0,2358026.0,2358026.0
